"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 05, 2019","31.03","30.49","31.23","30.40","13.07M","1.74%"
"Mar 04, 2019","30.50","30.78","31.26","30.07","15.92M","-0.39%"
"Mar 01, 2019","30.62","31.17","31.19","30.28","12.36M","-0.52%"
"Feb 28, 2019","30.78","30.25","30.79","30.01","15.24M","1.22%"
"Feb 27, 2019","30.41","30.95","31.00","29.90","24.64M","-1.93%"
"Feb 26, 2019","31.01","31.89","31.96","30.99","17.52M","-3.06%"
"Feb 25, 2019","31.99","31.99","32.71","31.88","15.06M","0.88%"
"Feb 22, 2019","31.71","30.81","31.73","30.81","15.41M","3.09%"
"Feb 21, 2019","30.76","31.36","31.48","30.60","13.94M","-1.94%"
"Feb 20, 2019","31.37","31.71","31.93","31.21","16.87M","-0.88%"
"Feb 19, 2019","31.65","31.23","32.11","31.15","14.39M","1.34%"
"Feb 15, 2019","31.23","31.20","31.80","30.97","17.59M","0.87%"
"Feb 14, 2019","30.96","30.86","31.28","30.60","15.32M","-0.51%"
"Feb 13, 2019","31.12","30.57","31.84","30.55","29.68M","2.40%"
"Feb 12, 2019","30.39","30.44","30.80","30.23","20.32M","0.53%"
"Feb 11, 2019","30.23","30.17","30.44","29.66","28.84M","0.73%"
"Feb 08, 2019","30.01","30.47","30.74","29.42","40.67M","-2.56%"
"Feb 07, 2019","30.80","31.17","31.73","30.31","69.76M","-9.84%"
"Feb 06, 2019","34.16","35.05","35.25","33.75","34.06M","-0.61%"
"Feb 05, 2019","34.37","34.29","34.57","33.92","17.61M","1.27%"
"Feb 04, 2019","33.94","33.34","34.18","33.24","14.24M","2.26%"
"Feb 01, 2019","33.19","33.56","34.09","32.96","18.82M","-1.10%"
"Jan 31, 2019","33.56","33.07","33.69","32.79","21.21M","4.03%"
"Jan 30, 2019","32.26","32.04","32.38","31.42","17.14M","1.96%"
"Jan 29, 2019","31.64","33.33","33.55","31.46","18.85M","-4.50%"
"Jan 28, 2019","33.13","32.65","33.20","32.12","21.75M","0.70%"
"Jan 25, 2019","32.90","31.99","33.62","31.98","22.52M","4.08%"
"Jan 24, 2019","31.61","30.94","31.73","30.91","12.47M","2.07%"
"Jan 23, 2019","30.97","32.26","32.45","30.72","21.08M","-3.97%"
"Jan 22, 2019","32.25","32.97","33.35","31.93","17.78M","-3.07%"
"Jan 18, 2019","33.27","33.05","33.89","32.77","16.78M","1.28%"
"Jan 17, 2019","32.85","32.47","33.09","32.39","12.06M","1.17%"
"Jan 16, 2019","32.47","33.10","33.30","32.44","10.13M","-1.67%"
"Jan 15, 2019","33.02","32.51","33.35","32.45","13.55M","2.01%"
"Jan 14, 2019","32.37","32.38","32.75","32.12","9.52M","-1.52%"
"Jan 11, 2019","32.87","32.85","33.20","32.43","17.73M","-0.66%"
"Jan 10, 2019","33.09","33.08","33.50","32.26","30.50M","2.60%"
"Jan 09, 2019","32.25","31.80","32.40","31.54","14.55M","1.42%"
"Jan 08, 2019","31.80","31.70","32.05","30.91","18.92M","1.47%"
"Jan 07, 2019","31.34","30.20","31.38","29.77","19.92M","4.64%"
"Jan 04, 2019","29.95","28.39","30.10","28.31","23.41M","7.00%"
"Jan 03, 2019","27.99","28.38","29.18","27.94","19.05M","-2.85%"
"Jan 02, 2019","28.81","28.26","28.99","27.87","15.05M","0.24%"
"Dec 31, 2018","28.74","28.60","29.13","28.34","15.98M","1.09%"
"Dec 28, 2018","28.43","28.93","29.14","27.84","21.82M","-0.87%"
"Dec 27, 2018","28.68","28.14","28.92","27.26","31.99M","0.07%"
"Dec 26, 2018","28.66","27.00","28.70","26.80","35.53M","8.36%"
"Dec 24, 2018","26.45","26.55","27.27","26.26","18.21M","-3.15%"
"Dec 21, 2018","27.31","29.31","29.76","27.04","38.71M","-6.76%"
"Dec 20, 2018","29.29","32.59","32.72","28.51","51.98M","-11.05%"
"Dec 19, 2018","32.93","33.71","34.70","32.66","24.78M","-2.40%"
"Dec 18, 2018","33.74","33.63","34.17","33.08","18.89M","0.93%"
"Dec 17, 2018","33.43","35.68","35.70","33.20","23.88M","-6.80%"
"Dec 14, 2018","35.87","35.25","36.62","35.05","19.53M","-0.06%"
"Dec 13, 2018","35.89","36.40","36.49","35.30","22.83M","-0.99%"
"Dec 12, 2018","36.25","34.97","37.13","34.85","32.61M","5.22%"
"Dec 11, 2018","34.45","34.13","35.75","33.88","30.12M","3.05%"
"Dec 10, 2018","33.43","32.73","33.64","32.26","19.97M","1.83%"
"Dec 07, 2018","32.83","32.84","34.37","32.67","29.50M","-0.39%"
"Dec 06, 2018","32.96","32.46","32.97","31.11","25.92M","1.23%"
"Dec 04, 2018","32.56","33.28","34.16","32.50","22.47M","-3.27%"
"Dec 03, 2018","33.66","32.24","33.85","32.21","24.02M","7.03%"
"Nov 30, 2018","31.45","31.15","31.55","30.11","25.83M","0.48%"
"Nov 29, 2018","31.30","32.46","32.54","29.87","50.51M","-4.37%"
"Nov 28, 2018","32.73","33.00","33.00","31.72","19.07M","0.37%"
"Nov 27, 2018","32.61","32.44","33.10","32.36","10.73M","-0.64%"
"Nov 26, 2018","32.82","31.60","32.87","31.52","17.10M","5.46%"
"Nov 23, 2018","31.12","31.30","31.96","31.11","5.81M","-1.55%"
"Nov 21, 2018","31.61","31.67","32.08","31.10","16.47M","1.77%"
"Nov 20, 2018","31.06","29.97","31.73","29.94","20.93M","-2.88%"
"Nov 19, 2018","31.98","33.56","33.60","31.84","15.75M","-5.02%"
"Nov 16, 2018","33.67","32.83","33.92","32.60","17.90M","1.57%"
"Nov 15, 2018","33.15","32.79","33.36","32.62","16.82M","0.73%"
"Nov 14, 2018","32.91","32.89","33.85","32.75","19.45M","1.29%"
"Nov 13, 2018","32.49","32.24","32.85","31.47","17.21M","1.50%"
"Nov 12, 2018","32.01","34.00","34.10","31.78","18.15M","-6.07%"
"Nov 09, 2018","34.08","33.75","34.42","33.39","16.03M","-0.29%"
"Nov 08, 2018","34.18","34.88","34.99","33.87","15.15M","-2.31%"
"Nov 07, 2018","34.99","34.75","35.12","34.38","16.80M","1.66%"
"Nov 06, 2018","34.42","33.96","34.81","33.84","15.51M","1.18%"
"Nov 05, 2018","34.02","34.26","34.28","33.37","18.21M","-0.82%"
"Nov 02, 2018","34.30","34.87","35.35","33.85","23.99M","-0.92%"
"Nov 01, 2018","34.62","34.60","34.91","33.82","27.50M","-0.37%"
"Oct 31, 2018","34.75","34.37","35.64","34.35","33.06M","2.63%"
"Oct 30, 2018","33.86","31.77","34.55","31.30","43.68M","4.54%"
"Oct 29, 2018","32.39","32.46","33.75","31.62","40.90M","0.09%"
"Oct 26, 2018","32.36","31.20","33.14","30.94","47.75M","1.76%"
"Oct 25, 2018","31.80","31.32","33.67","30.76","79.25M","15.47%"
"Oct 24, 2018","27.54","28.85","29.77","27.30","37.91M","-4.28%"
"Oct 23, 2018","28.77","28.48","29.02","28.07","26.50M","-1.41%"
"Oct 22, 2018","29.18","29.05","29.28","28.31","21.72M","1.21%"
"Oct 19, 2018","28.83","29.33","29.79","28.68","20.11M","-1.57%"
"Oct 18, 2018","29.29","29.40","30.24","28.98","24.17M","-0.88%"
"Oct 17, 2018","29.55","29.95","30.14","28.96","19.38M","-1.07%"
"Oct 16, 2018","29.87","29.10","29.89","28.84","18.44M","4.40%"
"Oct 15, 2018","28.61","27.85","29.05","27.59","20.23M","2.22%"
"Oct 12, 2018","27.99","28.09","28.17","27.26","27.13M","3.67%"
"Oct 11, 2018","27.00","26.35","27.58","26.19","33.07M","0.78%"
"Oct 10, 2018","26.79","29.12","29.12","26.76","40.40M","-8.47%"
"Oct 09, 2018","29.27","28.70","29.57","28.34","22.76M","2.88%"
"Oct 08, 2018","28.45","28.21","28.94","27.72","22.11M","0.21%"
"Oct 05, 2018","28.39","28.34","28.96","27.97","29.00M","0.57%"
"Oct 04, 2018","28.23","28.75","28.76","27.87","21.12M","-2.69%"
"Oct 03, 2018","29.01","28.38","29.12","28.25","19.36M","2.91%"
"Oct 02, 2018","28.19","28.14","28.62","27.91","17.71M","-0.42%"
"Oct 01, 2018","28.31","28.51","28.70","28.00","20.54M","-0.53%"
"Sep 28, 2018","28.46","29.25","29.28","28.41","22.72M","-3.26%"
"Sep 27, 2018","29.42","29.06","29.69","28.88","14.83M","1.41%"
"Sep 26, 2018","29.01","29.20","29.45","28.80","12.74M","-0.34%"
"Sep 25, 2018","29.11","28.75","29.24","28.44","16.13M","1.78%"
"Sep 24, 2018","28.60","28.33","29.11","27.93","20.25M","0.35%"
"Sep 21, 2018","28.50","29.86","29.95","28.49","43.12M","-4.52%"
"Sep 20, 2018","29.85","29.70","30.02","29.24","15.38M","1.12%"
"Sep 19, 2018","29.52","29.15","29.56","28.82","16.02M","1.03%"
"Sep 18, 2018","29.22","28.84","29.63","28.75","15.86M","1.25%"
"Sep 17, 2018","28.86","29.05","29.28","28.43","30.59M","-4.18%"
"Sep 14, 2018","30.12","30.45","30.77","30.06","13.47M","-0.89%"
"Sep 13, 2018","30.39","30.10","30.57","29.86","18.52M","2.15%"
"Sep 12, 2018","29.75","30.61","30.83","29.25","29.85M","-3.69%"
"Sep 11, 2018","30.89","30.44","31.44","30.35","16.00M","1.15%"
"Sep 10, 2018","30.54","30.50","30.60","29.95","17.81M","0.16%"
"Sep 07, 2018","30.49","30.31","31.39","29.82","31.48M","-1.04%"
"Sep 06, 2018","30.81","32.86","32.95","30.62","36.02M","-5.87%"
"Sep 05, 2018","32.73","34.65","34.70","32.51","36.05M","-6.06%"
"Sep 04, 2018","34.84","34.75","35.12","34.48","13.57M","-0.97%"
"Aug 31, 2018","35.18","35.57","35.72","34.59","19.07M","-1.29%"
"Aug 30, 2018","35.64","35.27","36.15","35.21","19.22M","0.82%"
"Aug 29, 2018","35.35","35.41","35.60","34.81","17.73M","-0.39%"
"Aug 28, 2018","35.49","35.98","36.04","34.89","22.28M","-1.11%"
"Aug 27, 2018","35.89","34.66","36.00","34.48","28.31M","4.70%"
"Aug 24, 2018","34.28","34.00","34.49","33.93","15.21M","1.18%"
"Aug 23, 2018","33.88","33.90","34.74","33.72","25.75M","0.21%"
"Aug 22, 2018","33.81","33.45","34.17","33.35","18.58M","0.36%"
"Aug 21, 2018","33.69","32.75","34.14","32.60","29.58M","3.34%"
"Aug 20, 2018","32.60","32.79","32.94","32.20","16.54M","-0.40%"
"Aug 17, 2018","32.73","32.74","33.09","32.34","14.87M","-0.30%"
"Aug 16, 2018","32.83","32.70","33.15","32.41","20.87M","1.39%"
"Aug 15, 2018","32.38","32.81","33.23","31.95","26.43M","-2.44%"
"Aug 14, 2018","33.19","33.40","33.43","32.52","26.44M","1.19%"
"Aug 13, 2018","32.80","32.04","33.62","32.02","44.24M","2.47%"
"Aug 10, 2018","32.01","31.65","32.25","31.47","16.07M","0.16%"
"Aug 09, 2018","31.96","31.85","32.38","31.61","17.66M","0.38%"
"Aug 08, 2018","31.84","32.75","32.78","31.81","22.54M","-2.54%"
"Aug 07, 2018","32.67","33.10","33.61","32.55","24.64M","-0.94%"
"Aug 06, 2018","32.98","31.82","33.04","31.45","27.51M","3.19%"
"Aug 03, 2018","31.96","32.58","32.99","31.80","26.32M","-2.62%"
"Aug 02, 2018","32.82","31.58","32.87","31.34","27.09M","2.85%"
"Aug 01, 2018","31.91","32.25","32.59","31.46","33.23M","0.13%"
"Jul 31, 2018","31.87","31.95","32.48","31.07","64.39M","1.56%"
"Jul 30, 2018","31.38","34.17","34.26","31.07","77.85M","-8.03%"
"Jul 27, 2018","34.12","37.25","37.47","33.90","122.86M","-20.54%"
"Jul 26, 2018","42.94","42.87","43.41","42.14","30.02M","-2.89%"
"Jul 25, 2018","44.22","42.35","44.39","42.35","25.21M","4.86%"
"Jul 24, 2018","42.17","43.77","43.80","41.59","22.43M","-2.63%"
"Jul 23, 2018","43.31","43.45","43.85","42.40","15.25M","-0.25%"
"Jul 20, 2018","43.42","43.50","44.13","43.23","10.45M","-0.05%"
"Jul 19, 2018","43.44","43.27","43.87","43.11","13.37M","0.23%"
"Jul 18, 2018","43.34","44.19","44.75","42.74","26.54M","-3.06%"
"Jul 17, 2018","44.71","43.59","45.26","43.15","20.12M","1.02%"
"Jul 16, 2018","44.26","44.30","44.73","43.91","13.01M","-0.52%"
"Jul 13, 2018","44.49","45.28","45.32","43.93","16.45M","-1.70%"
"Jul 12, 2018","45.26","44.80","45.34","44.36","27.08M","3.17%"
"Jul 11, 2018","43.87","42.63","44.10","42.22","35.10M","0.27%"
"Jul 10, 2018","43.75","44.20","45.26","43.63","38.47M","-0.88%"
"Jul 09, 2018","44.14","46.74","46.90","42.08","107.58M","-5.38%"
"Jul 06, 2018","46.65","44.91","46.75","44.61","23.74M","3.53%"
"Jul 05, 2018","45.06","44.07","45.11","43.55","16.17M","2.67%"
"Jul 03, 2018","43.89","45.36","45.48","43.80","14.24M","-2.42%"
"Jul 02, 2018","44.98","43.06","45.00","42.75","16.70M","3.00%"
"Jun 29, 2018","43.67","45.05","45.20","43.56","24.39M","-2.50%"
"Jun 28, 2018","44.79","43.65","44.84","42.49","18.91M","2.49%"
"Jun 27, 2018","43.70","45.50","46.22","43.68","25.88M","-2.54%"
"Jun 26, 2018","44.84","44.36","45.32","43.51","20.19M","1.52%"
"Jun 25, 2018","44.17","45.47","45.52","43.33","31.38M","-3.73%"
"Jun 22, 2018","45.88","45.58","46.01","44.50","31.11M","1.41%"
"Jun 21, 2018","45.24","46.36","46.87","44.20","32.20M","-1.93%"
"Jun 20, 2018","46.13","45.56","46.92","45.44","31.23M","2.63%"
"Jun 19, 2018","44.95","45.19","45.71","43.57","39.25M","-2.28%"
"Jun 18, 2018","46.00","45.34","46.26","44.50","26.03M","0.44%"
"Jun 15, 2018","45.80","46.62","47.79","45.64","51.49M","-2.05%"
"Jun 14, 2018","46.76","44.55","46.80","44.50","50.95M","6.10%"
"Jun 13, 2018","44.07","44.24","44.55","43.42","35.17M","1.33%"
"Jun 12, 2018","43.49","42.47","44.33","42.41","51.15M","5.00%"
"Jun 11, 2018","41.42","41.42","41.69","40.66","24.61M","0.51%"
"Jun 08, 2018","41.21","39.49","41.26","39.42","34.54M","3.80%"
"Jun 07, 2018","39.70","40.14","40.16","38.64","41.57M","-1.00%"
"Jun 06, 2018","40.10","39.42","40.23","39.21","147.81M","0.75%"
"Jun 05, 2018","39.80","39.53","40.16","39.19","66.12M","5.07%"
"Jun 04, 2018","37.88","36.45","37.98","35.95","32.63M","3.36%"
"Jun 01, 2018","36.65","35.14","36.69","35.09","29.58M","5.62%"
"May 31, 2018","34.70","34.39","34.97","34.25","14.43M","0.99%"
"May 30, 2018","34.36","34.20","34.66","34.08","14.59M","0.94%"
"May 29, 2018","34.04","33.42","34.83","33.35","22.09M","1.22%"
"May 25, 2018","33.63","33.54","33.99","33.31","10.42M","0.33%"
"May 24, 2018","33.52","33.44","33.76","33.12","14.49M","0.30%"
"May 23, 2018","33.42","32.70","33.43","32.60","13.44M","1.70%"
"May 22, 2018","32.86","33.78","33.81","32.83","15.00M","-2.29%"
"May 21, 2018","33.63","33.02","34.02","32.90","21.33M","3.06%"
"May 18, 2018","32.63","32.55","32.97","32.21","10.62M","0.15%"
"May 17, 2018","32.58","32.78","33.02","32.28","10.76M","-0.58%"
"May 16, 2018","32.77","32.75","33.22","32.67","10.87M","0.06%"
"May 15, 2018","32.75","33.17","33.17","32.36","15.84M","-1.92%"
"May 14, 2018","33.39","33.07","33.58","32.93","18.01M","1.95%"
"May 11, 2018","32.75","32.94","33.10","32.25","14.48M","-0.37%"
"May 10, 2018","32.87","32.71","33.78","32.58","20.72M","1.26%"
"May 09, 2018","32.46","32.07","32.79","31.94","20.73M","1.92%"
"May 08, 2018","31.85","31.20","32.09","31.03","19.58M","1.66%"
"May 07, 2018","31.33","31.06","31.84","30.88","18.52M","0.93%"
"May 04, 2018","31.04","30.22","31.36","29.85","21.04M","1.21%"
"May 03, 2018","30.67","30.21","31.02","29.97","19.81M","0.39%"
"May 02, 2018","30.55","30.00","31.22","29.95","22.48M","0.83%"
"May 01, 2018","30.30","30.21","31.06","29.60","30.68M","-0.03%"
"Apr 30, 2018","30.31","28.62","30.75","28.43","41.76M","4.52%"
"Apr 27, 2018","29.00","30.17","30.32","28.59","37.42M","-4.20%"
"Apr 26, 2018","30.27","30.35","31.42","30.12","43.78M","1.75%"
"Apr 25, 2018","29.75","31.35","32.00","28.14","93.09M","-2.36%"
"Apr 24, 2018","30.47","31.18","31.64","29.63","41.27M","-2.40%"
"Apr 23, 2018","31.22","32.51","32.62","30.85","29.41M","-2.16%"
"Apr 20, 2018","31.91","32.65","33.12","31.65","34.82M","1.17%"
"Apr 19, 2018","31.54","31.37","32.28","30.96","22.64M","0.00%"
"Apr 18, 2018","31.54","31.67","32.06","31.07","25.14M","-0.94%"
"Apr 17, 2018","31.84","29.45","32.06","29.43","46.70M","11.41%"
"Apr 16, 2018","28.58","28.85","28.95","28.36","11.51M","-0.63%"
"Apr 13, 2018","28.76","29.24","29.46","28.43","12.71M","-0.83%"
"Apr 12, 2018","29.00","29.89","29.90","28.78","17.33M","-1.33%"
"Apr 11, 2018","29.39","29.46","29.83","28.73","25.29M","-0.47%"
"Apr 10, 2018","29.53","28.36","30.30","28.28","28.84M","5.43%"
"Apr 09, 2018","28.01","28.10","28.79","28.00","13.97M","-0.32%"
"Apr 06, 2018","28.10","28.28","29.06","27.97","15.32M","-1.89%"
"Apr 05, 2018","28.64","28.51","29.33","28.10","24.41M","1.38%"
"Apr 04, 2018","28.25","26.85","28.34","26.60","22.00M","2.58%"
"Apr 03, 2018","27.54","28.36","28.87","27.22","26.07M","-1.78%"
"Apr 02, 2018","28.04","28.37","28.77","27.75","24.35M","-3.34%"
"Mar 29, 2018","29.01","28.76","29.33","27.90","36.83M","1.97%"
"Mar 28, 2018","28.45","27.78","29.11","27.39","47.85M","1.35%"
"Mar 27, 2018","28.07","31.85","31.90","27.88","80.42M","-12.03%"
"Mar 26, 2018","31.91","31.69","32.47","30.70","25.55M","2.84%"
"Mar 23, 2018","31.03","31.26","32.00","30.79","24.88M","-0.54%"
"Mar 22, 2018","31.20","31.77","32.13","31.18","29.56M","-4.67%"
"Mar 21, 2018","32.73","32.19","33.15","32.05","43.67M","4.40%"
"Mar 20, 2018","31.35","34.92","34.95","30.61","82.94M","-10.38%"
"Mar 19, 2018","34.98","35.13","35.74","34.41","22.19M","-1.69%"
"Mar 16, 2018","35.58","36.00","36.20","35.52","13.83M","-0.61%"
"Mar 15, 2018","35.80","36.41","36.48","35.40","21.06M","-2.19%"
"Mar 14, 2018","36.60","34.30","36.80","34.09","41.63M","7.30%"
"Mar 13, 2018","34.11","35.40","35.53","33.90","22.10M","-3.92%"
"Mar 12, 2018","35.50","35.53","35.73","34.83","21.08M","0.42%"
"Mar 09, 2018","35.35","35.20","35.50","34.94","19.12M","1.43%"
"Mar 08, 2018","34.85","35.42","35.84","34.68","24.85M","-2.54%"
"Mar 07, 2018","35.76","33.99","35.82","33.99","33.66M","3.86%"
"Mar 06, 2018","34.43","34.58","34.95","33.86","22.64M","-0.43%"
"Mar 05, 2018","34.58","32.90","34.95","32.58","34.84M","4.79%"
"Mar 02, 2018","33.00","31.93","33.03","31.49","24.92M","2.36%"
"Mar 01, 2018","32.24","31.95","32.56","31.26","25.03M","1.19%"
"Feb 28, 2018","31.86","31.50","32.85","31.47","24.18M","1.72%"
"Feb 27, 2018","31.32","31.91","32.21","31.26","16.54M","-2.61%"
"Feb 26, 2018","32.16","32.70","32.70","31.96","15.77M","-1.53%"
"Feb 23, 2018","32.66","32.20","32.69","31.97","17.28M","1.71%"
"Feb 22, 2018","32.11","33.43","33.45","31.63","29.18M","-3.80%"
"Feb 21, 2018","33.38","33.03","34.05","32.65","29.59M","1.64%"
"Feb 20, 2018","32.84","32.88","33.57","32.68","22.77M","-0.67%"
"Feb 16, 2018","33.06","33.37","33.50","32.68","27.90M","-1.64%"
"Feb 15, 2018","33.61","34.03","34.38","33.06","32.02M","-0.41%"
"Feb 14, 2018","33.75","32.85","33.98","32.55","39.34M","0.93%"
"Feb 13, 2018","33.44","30.67","33.65","30.64","57.65M","8.05%"
"Feb 12, 2018","30.95","31.44","31.90","30.86","37.00M","-1.78%"
"Feb 09, 2018","31.51","30.37","31.80","29.68","67.18M","4.41%"
"Feb 08, 2018","30.18","34.15","35.00","29.71","162.43M","12.15%"
"Feb 07, 2018","26.91","25.83","27.08","25.76","48.91M","6.62%"
"Feb 06, 2018","25.24","24.59","25.58","24.20","26.65M","0.44%"
"Feb 05, 2018","25.13","25.37","26.64","24.10","33.92M","-3.05%"
"Feb 02, 2018","25.92","26.56","27.03","25.70","32.49M","-4.50%"
"Feb 01, 2018","27.14","25.52","27.33","25.44","47.58M","5.15%"
"Jan 31, 2018","25.81","25.61","26.65","25.14","40.45M","0.74%"
"Jan 30, 2018","25.62","24.83","26.40","24.55","52.39M","1.75%"
"Jan 29, 2018","25.18","24.40","25.55","24.10","52.74M","3.75%"
"Jan 26, 2018","24.27","22.39","24.35","22.30","49.68M","9.52%"
"Jan 25, 2018","22.16","22.50","22.68","22.04","15.50M","-0.94%"
"Jan 24, 2018","22.37","22.84","23.05","22.10","23.19M","-1.67%"
"Jan 23, 2018","22.75","22.51","23.17","22.41","35.32M","-2.44%"
"Jan 22, 2018","23.32","23.17","23.50","22.86","23.01M","-1.44%"
"Jan 19, 2018","23.66","24.12","24.22","23.50","17.53M","-1.58%"
"Jan 18, 2018","24.04","24.50","24.52","23.72","21.12M","-2.12%"
"Jan 17, 2018","24.56","24.84","24.95","24.22","17.03M","-0.41%"
"Jan 16, 2018","24.66","25.58","25.71","24.51","32.34M","-2.95%"
"Jan 12, 2018","25.41","24.94","25.85","24.93","37.05M","4.35%"
"Jan 11, 2018","24.35","24.30","24.37","23.90","11.67M","0.41%"
"Jan 10, 2018","24.25","24.00","24.42","23.76","10.42M","0.33%"
"Jan 09, 2018","24.17","24.63","24.71","24.07","12.59M","-1.71%"
"Jan 08, 2018","24.59","24.37","24.78","23.88","17.83M","1.11%"
"Jan 05, 2018","24.32","24.07","24.57","23.88","14.95M","1.38%"
"Jan 04, 2018","23.99","24.50","24.59","23.68","17.65M","-1.88%"
"Jan 03, 2018","24.45","24.56","24.68","24.07","12.83M","-0.24%"
"Jan 02, 2018","24.51","24.07","24.57","23.85","15.30M","2.08%"
"Dec 29, 2017","24.01","24.27","24.33","23.91","10.39M","-1.23%"
"Dec 28, 2017","24.31","24.25","24.60","24.17","9.77M","0.33%"
"Dec 27, 2017","24.23","24.26","24.54","24.07","9.12M","-0.12%"
"Dec 26, 2017","24.26","24.26","24.57","24.13","10.12M","-0.82%"
"Dec 22, 2017","24.46","25.03","25.27","24.38","16.11M","-2.36%"
"Dec 21, 2017","25.05","25.06","25.56","24.70","19.60M","-0.60%"
"Dec 20, 2017","25.20","25.44","25.44","24.69","20.69M","0.48%"
"Dec 19, 2017","25.08","24.61","25.49","23.92","46.04M","1.62%"
"Dec 18, 2017","24.68","23.23","24.74","23.13","48.97M","11.02%"
"Dec 15, 2017","22.23","22.61","22.86","22.18","17.96M","-1.55%"
"Dec 14, 2017","22.58","21.79","23.24","21.62","34.07M","4.25%"
"Dec 13, 2017","21.66","21.77","21.98","21.52","17.28M","0.05%"
"Dec 12, 2017","21.65","22.01","22.25","21.62","14.30M","-1.81%"
"Dec 11, 2017","22.05","21.10","22.20","21.10","17.24M","4.50%"
"Dec 08, 2017","21.10","21.15","21.40","20.95","14.87M","0.43%"
"Dec 07, 2017","21.01","21.12","21.45","20.97","11.86M","-0.38%"
"Dec 06, 2017","21.09","20.52","21.40","20.40","14.02M","1.54%"
"Dec 05, 2017","20.77","20.30","20.93","20.30","10.65M","1.81%"
"Dec 04, 2017","20.40","20.85","20.94","20.23","11.64M","-1.50%"
"Dec 01, 2017","20.71","20.52","20.98","20.12","15.27M","0.63%"
"Nov 30, 2017","20.58","21.01","21.12","20.51","15.82M","-1.01%"
"Nov 29, 2017","20.79","21.82","22.11","20.52","23.68M","-4.76%"
"Nov 28, 2017","21.83","21.85","22.15","21.56","13.85M","0.05%"
"Nov 27, 2017","21.82","22.36","22.40","21.70","19.67M","-2.68%"
"Nov 24, 2017","22.42","22.40","22.48","22.17","7.58M","0.67%"
"Nov 22, 2017","22.27","21.90","22.40","21.80","21.16M","1.78%"
"Nov 21, 2017","21.88","21.20","21.91","21.15","18.34M","3.55%"
"Nov 20, 2017","21.13","20.78","21.26","20.70","16.82M","1.78%"
"Nov 17, 2017","20.76","20.26","20.79","20.25","12.85M","1.96%"
"Nov 16, 2017","20.36","20.06","20.49","19.98","12.97M","2.26%"
"Nov 15, 2017","19.91","19.82","20.33","19.73","11.19M","-0.70%"
"Nov 14, 2017","20.05","20.17","20.45","19.88","11.92M","-0.59%"
"Nov 13, 2017","20.17","20.16","20.30","19.93","11.80M","-0.74%"
"Nov 10, 2017","20.32","19.79","20.58","19.74","16.29M","2.11%"
"Nov 09, 2017","19.90","19.40","20.24","19.36","20.27M","1.58%"
"Nov 08, 2017","19.59","19.70","19.98","19.37","16.29M","-0.36%"
"Nov 07, 2017","19.66","19.55","20.18","19.51","22.24M","1.39%"
"Nov 06, 2017","19.39","19.78","19.85","19.26","25.60M","-2.56%"
"Nov 03, 2017","19.90","19.87","20.24","19.52","22.26M","0.96%"
