"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 2015","47.07","46.57","47.32","46.51","12.20M","1.73%"
"Mar 11, 2015","46.27","45.66","46.74","45.13","12.27M","0.94%"
"Mar 10, 2015","45.84","47.23","47.26","45.79","17.29M","-3.68%"
"Mar 09, 2015","47.59","47.22","48.08","47.13","13.64M","1.80%"
"Mar 06, 2015","46.75","47.26","48.07","46.57","11.53M","-1.27%"
"Mar 05, 2015","47.35","47.59","48.43","47.20","13.51M","-0.46%"
"Mar 04, 2015","47.57","47.51","47.85","46.41","14.29M","-0.29%"
"Mar 03, 2015","47.71","48.13","48.80","47.44","16.75M","-0.91%"
"Mar 02, 2015","48.15","48.26","48.30","47.31","13.43M","0.15%"
"Feb 27, 2015","48.08","49.19","49.90","47.96","15.00M","-2.69%"
"Feb 26, 2015","49.41","48.81","50.01","48.64","22.34M","1.77%"
"Feb 25, 2015","48.55","48.80","49.18","48.25","11.66M","-0.29%"
"Feb 24, 2015","48.69","48.33","49.30","48.06","11.07M","0.45%"
"Feb 23, 2015","48.47","49.02","49.24","48.35","12.54M","-1.30%"
"Feb 20, 2015","49.11","48.76","49.88","48.65","20.76M","0.84%"
"Feb 19, 2015","48.70","47.84","48.94","47.42","18.15M","1.84%"
"Feb 18, 2015","47.82","48.00","48.79","47.36","15.50M","-0.44%"
"Feb 17, 2015","48.03","48.20","49.09","47.89","16.67M","-0.97%"
"Feb 13, 2015","48.50","47.93","48.82","47.57","20.81M","1.15%"
"Feb 12, 2015","47.95","47.98","48.45","46.88","23.07M","0.95%"
"Feb 11, 2015","47.50","46.27","47.78","46.11","24.75M","2.68%"
"Feb 10, 2015","46.26","47.35","47.39","45.57","32.29M","-2.24%"
"Feb 09, 2015","47.32","46.73","47.69","46.50","36.18M","-1.44%"
"Feb 06, 2015","48.01","46.12","48.50","45.80","102.97M","16.36%"
"Feb 05, 2015","41.26","42.04","43.79","40.91","62.00M","1.33%"
"Feb 04, 2015","40.72","40.05","40.83","39.82","23.12M","2.34%"
"Feb 03, 2015","39.79","38.00","40.19","37.69","28.40M","6.22%"
"Feb 02, 2015","37.46","37.70","38.07","36.92","13.90M","-0.19%"
"Jan 30, 2015","37.53","36.65","38.15","36.41","15.39M","2.32%"
"Jan 29, 2015","36.68","37.39","37.57","36.07","20.09M","-1.27%"
"Jan 28, 2015","37.15","38.43","38.78","37.03","22.37M","-4.55%"
"Jan 27, 2015","38.92","39.56","39.61","38.38","15.75M","-2.94%"
"Jan 26, 2015","40.10","39.33","40.13","39.04","13.84M","1.73%"
"Jan 23, 2015","39.42","39.48","39.97","38.78","16.44M","0.90%"
"Jan 22, 2015","39.07","37.98","39.25","37.55","20.45M","3.28%"
"Jan 21, 2015","37.83","37.65","38.27","37.33","12.18M","0.69%"
"Jan 20, 2015","37.57","37.59","38.14","36.54","17.64M","0.70%"
"Jan 16, 2015","37.31","37.18","38.13","36.85","14.97M","1.03%"
"Jan 15, 2015","36.93","39.70","39.70","36.86","23.04M","-7.33%"
"Jan 14, 2015","39.85","38.89","40.18","38.80","16.05M","0.50%"
"Jan 13, 2015","39.65","39.74","40.35","39.23","18.40M","0.71%"
"Jan 12, 2015","39.37","40.28","40.95","39.30","27.64M","-1.99%"
"Jan 09, 2015","40.17","39.22","40.34","38.26","24.74M","2.76%"
"Jan 08, 2015","39.09","37.42","39.19","37.09","19.19M","4.86%"
"Jan 07, 2015","37.28","39.10","39.10","37.06","22.68M","-3.82%"
"Jan 06, 2015","38.76","36.27","39.45","36.04","33.05M","6.54%"
"Jan 05, 2015","36.38","36.26","37.11","35.64","15.06M","-0.49%"
"Jan 02, 2015","36.56","36.23","36.74","35.54","12.06M","1.92%"
"Dec 31, 2014","35.87","35.89","36.49","35.47","17.65M","0.03%"
"Dec 30, 2014","35.86","36.02","36.24","35.46","19.49M","-1.54%"
"Dec 29, 2014","36.42","37.39","37.51","36.38","13.57M","-3.14%"
"Dec 26, 2014","37.60","37.76","38.10","37.54","7.32M","-0.03%"
"Dec 24, 2014","37.61","37.67","38.35","37.56","6.26M","0.11%"
"Dec 23, 2014","37.57","38.58","39.25","37.46","16.86M","-2.24%"
"Dec 22, 2014","38.43","37.50","38.82","37.31","20.08M","3.64%"
"Dec 19, 2014","37.08","36.70","37.45","36.50","16.07M","0.95%"
"Dec 18, 2014","36.73","36.13","37.27","35.95","19.09M","3.26%"
"Dec 17, 2014","35.57","35.56","35.90","34.95","18.54M","1.25%"
"Dec 16, 2014","35.13","36.50","36.71","35.09","19.24M","-4.67%"
"Dec 15, 2014","36.85","38.13","38.38","36.73","16.83M","-0.67%"
"Dec 12, 2014","37.10","36.31","37.71","36.10","15.22M","1.09%"
"Dec 11, 2014","36.70","36.45","37.23","36.25","15.71M","0.96%"
"Dec 10, 2014","36.35","36.91","37.78","36.25","16.50M","-1.89%"
"Dec 09, 2014","37.05","34.97","37.09","34.62","20.54M","2.09%"
"Dec 08, 2014","36.29","38.08","38.12","35.75","30.11M","-5.72%"
"Dec 05, 2014","38.49","38.97","39.07","38.35","12.59M","-0.77%"
"Dec 04, 2014","38.79","38.80","39.66","38.62","13.03M","-0.69%"
"Dec 03, 2014","39.06","39.00","39.42","38.38","13.24M","0.39%"
"Dec 02, 2014","38.91","39.40","39.40","38.33","16.43M","-0.33%"
"Dec 01, 2014","39.04","41.29","41.29","39.00","22.21M","-6.47%"
"Nov 28, 2014","41.74","41.09","42.08","40.83","11.11M","1.48%"
"Nov 26, 2014","41.13","39.83","41.56","39.74","23.79M","3.45%"
"Nov 25, 2014","39.76","40.12","40.30","39.56","16.17M","-1.07%"
"Nov 24, 2014","40.19","39.99","40.47","39.58","15.18M","0.40%"
"Nov 21, 2014","40.03","40.25","40.28","39.80","12.07M","0.55%"
"Nov 20, 2014","39.81","39.49","40.55","39.32","13.72M","0.25%"
"Nov 19, 2014","39.71","40.35","40.47","39.21","19.05M","-2.22%"
"Nov 18, 2014","40.61","40.69","41.17","39.95","18.61M","0.35%"
"Nov 17, 2014","40.47","41.46","41.68","40.41","20.67M","-3.30%"
"Nov 14, 2014","41.85","40.02","41.85","39.77","33.06M","4.52%"
"Nov 13, 2014","40.04","43.55","43.95","39.95","67.29M","-5.88%"
"Nov 12, 2014","42.54","39.94","42.94","39.60","51.81M","7.45%"
"Nov 11, 2014","39.59","39.31","39.84","38.81","19.20M","0.00%"
"Nov 10, 2014","39.59","40.34","40.69","39.42","19.07M","-1.79%"
"Nov 07, 2014","40.31","40.74","40.74","39.70","18.56M","-1.30%"
"Nov 06, 2014","40.84","40.19","41.35","40.10","16.29M","1.16%"
"Nov 05, 2014","40.37","41.69","41.80","40.13","19.74M","-1.30%"
"Nov 04, 2014","40.90","40.02","41.10","39.75","19.54M","1.72%"
"Nov 03, 2014","40.21","40.55","41.20","40.16","31.45M","-3.04%"
"Oct 31, 2014","41.47","42.69","42.85","41.34","23.90M","-0.79%"
"Oct 30, 2014","41.80","41.56","42.48","39.94","42.01M","-0.67%"
"Oct 29, 2014","42.08","43.85","44.16","41.81","40.26M","-3.88%"
"Oct 28, 2014","43.78","42.25","44.58","41.76","83.51M","-9.84%"
"Oct 27, 2014","48.56","50.02","50.24","47.18","51.90M","-2.78%"
"Oct 24, 2014","49.95","50.16","50.19","49.15","12.04M","0.56%"
"Oct 23, 2014","49.67","50.13","50.40","49.20","23.10M","1.20%"
"Oct 22, 2014","49.08","51.13","51.84","49.00","26.15M","-3.06%"
"Oct 21, 2014","50.63","51.76","52.15","50.30","21.35M","-0.14%"
"Oct 20, 2014","50.70","49.07","50.89","48.80","17.78M","3.96%"
"Oct 17, 2014","48.77","49.72","50.25","48.65","24.63M","1.12%"
"Oct 16, 2014","48.23","48.34","49.82","47.17","30.82M","-3.52%"
"Oct 15, 2014","49.99","47.11","50.52","46.38","34.37M","2.90%"
"Oct 14, 2014","48.58","49.06","49.53","47.08","29.72M","0.19%"
"Oct 13, 2014","48.49","50.54","51.91","48.26","35.33M","-3.79%"
"Oct 10, 2014","50.40","54.57","55.66","50.30","46.73M","-8.84%"
"Oct 09, 2014","55.29","55.29","55.99","54.92","29.74M","-0.23%"
"Oct 08, 2014","55.42","53.62","55.67","52.60","31.10M","3.53%"
"Oct 07, 2014","53.53","53.12","54.99","53.10","26.08M","0.07%"
"Oct 06, 2014","53.49","53.94","54.45","53.23","20.03M","-0.83%"
"Oct 03, 2014","53.94","52.75","54.73","52.11","31.23M","4.03%"
"Oct 02, 2014","51.85","51.03","52.10","50.01","27.06M","3.58%"
"Oct 01, 2014","50.06","51.08","51.29","49.15","24.73M","-2.95%"
"Sep 30, 2014","51.58","52.00","52.19","51.17","12.32M","-0.31%"
"Sep 29, 2014","51.74","51.09","52.18","50.88","15.40M","-0.29%"
"Sep 26, 2014","51.89","51.97","52.61","51.70","14.13M","0.86%"
"Sep 25, 2014","51.45","52.71","53.23","51.27","21.07M","-2.85%"
"Sep 24, 2014","52.96","52.55","53.34","52.13","17.66M","1.51%"
"Sep 23, 2014","52.17","51.46","52.56","51.02","20.00M","0.44%"
"Sep 22, 2014","51.94","52.38","52.90","51.36","21.74M","-2.00%"
"Sep 19, 2014","53.00","50.78","53.00","50.18","38.19M","4.17%"
"Sep 18, 2014","50.88","50.97","51.88","50.53","22.48M","0.36%"
"Sep 17, 2014","50.70","50.97","51.60","50.16","22.87M","-0.26%"
"Sep 16, 2014","50.83","48.70","50.91","48.40","26.74M","2.94%"
"Sep 15, 2014","49.38","51.60","51.93","47.56","38.37M","-5.24%"
"Sep 12, 2014","52.11","52.55","52.82","52.02","22.99M","-1.01%"
"Sep 11, 2014","52.64","52.55","53.64","52.18","38.10M","-0.51%"
"Sep 10, 2014","52.91","52.11","53.33","51.85","38.06M","4.54%"
"Sep 09, 2014","50.61","52.23","52.40","50.22","25.03M","-2.67%"
"Sep 08, 2014","52.00","51.80","52.68","51.68","30.84M","2.56%"
"Sep 05, 2014","50.70","50.09","50.88","49.52","20.25M","0.92%"
"Sep 04, 2014","50.24","49.69","50.86","49.22","24.41M","1.84%"
"Sep 03, 2014","49.33","51.83","51.85","49.05","34.41M","-3.31%"
"Sep 02, 2014","51.02","50.02","51.34","49.90","28.27M","2.55%"
"Aug 29, 2014","49.75","49.89","50.35","49.13","31.93M","0.65%"
"Aug 28, 2014","49.43","47.98","49.88","47.86","35.08M","2.85%"
"Aug 27, 2014","48.06","48.24","48.46","47.18","26.13M","-0.23%"
"Aug 26, 2014","48.17","46.10","48.20","46.04","27.72M","4.49%"
"Aug 25, 2014","46.10","46.22","46.36","45.70","17.58M","0.26%"
"Aug 22, 2014","45.98","45.04","46.14","44.80","19.43M","1.93%"
"Aug 21, 2014","45.11","45.29","45.35","44.84","10.62M","0.11%"
"Aug 20, 2014","45.06","44.93","45.21","44.76","10.38M","-0.07%"
"Aug 19, 2014","45.09","45.24","45.45","45.03","11.90M","-0.07%"
"Aug 18, 2014","45.12","45.06","45.33","44.77","14.84M","0.80%"
"Aug 15, 2014","44.76","45.47","45.50","44.44","17.79M","-1.26%"
"Aug 14, 2014","45.33","44.40","45.34","44.04","23.64M","2.67%"
"Aug 13, 2014","44.15","44.12","44.34","43.62","16.18M","0.78%"
"Aug 12, 2014","43.81","44.38","44.72","43.61","29.58M","1.25%"
"Aug 11, 2014","43.27","43.48","43.60","42.71","18.42M","0.32%"
"Aug 08, 2014","43.13","43.02","43.36","42.51","14.98M","0.30%"
"Aug 07, 2014","43.00","43.37","44.37","42.89","25.39M","-1.06%"
"Aug 06, 2014","43.46","43.39","44.04","42.75","20.36M","-0.84%"
"Aug 05, 2014","43.83","43.25","44.48","43.02","26.40M","0.83%"
"Aug 04, 2014","43.47","43.70","44.53","43.44","22.42M","-1.50%"
"Aug 01, 2014","44.13","45.01","45.54","43.81","37.19M","-2.35%"
"Jul 31, 2014","45.19","44.62","45.84","44.30","47.17M","-2.40%"
"Jul 30, 2014","46.30","47.01","48.00","45.65","116.20M","19.98%"
"Jul 29, 2014","38.59","38.11","38.92","37.99","65.34M","1.74%"
"Jul 28, 2014","37.93","38.30","38.44","37.56","16.78M","-0.60%"
"Jul 25, 2014","38.16","38.20","38.80","38.02","15.98M","-1.42%"
"Jul 24, 2014","38.71","38.71","39.00","37.85","22.11M","2.54%"
"Jul 23, 2014","37.75","37.65","38.19","37.56","13.22M","0.27%"
"Jul 22, 2014","37.65","38.31","38.60","37.45","16.84M","-1.05%"
"Jul 21, 2014","38.05","37.23","38.29","36.85","19.69M","2.70%"
"Jul 18, 2014","37.05","36.81","37.08","35.95","26.44M","0.49%"
"Jul 17, 2014","36.87","36.80","37.17","36.38","22.63M","-1.50%"
"Jul 16, 2014","37.43","38.31","38.52","37.10","19.73M","-1.19%"
"Jul 15, 2014","37.88","38.59","38.99","37.62","24.66M","-1.12%"
"Jul 14, 2014","38.31","38.57","39.38","38.20","19.70M","-0.05%"
"Jul 11, 2014","38.33","38.15","38.79","38.00","21.08M","1.29%"
"Jul 10, 2014","37.84","36.49","38.10","36.11","26.55M","-0.58%"
"Jul 09, 2014","38.06","37.82","38.35","37.35","26.84M","1.74%"
"Jul 08, 2014","37.41","39.96","40.04","36.84","49.95M","-7.01%"
"Jul 07, 2014","40.23","41.08","41.45","40.14","21.45M","-2.66%"
"Jul 03, 2014","41.33","41.94","42.00","40.83","15.80M","-1.05%"
"Jul 02, 2014","41.77","42.83","42.83","41.42","24.38M","-0.67%"
"Jul 01, 2014","42.05","42.06","42.95","41.91","36.02M","2.64%"
"Jun 30, 2014","40.97","40.81","41.34","40.35","22.78M","0.10%"
"Jun 27, 2014","40.93","40.70","41.15","40.11","48.26M","-1.23%"
"Jun 26, 2014","41.44","40.05","42.00","39.81","45.35M","5.02%"
"Jun 25, 2014","39.46","38.24","39.59","38.01","25.46M","2.55%"
"Jun 24, 2014","38.48","39.44","39.64","38.26","24.48M","-2.63%"
"Jun 23, 2014","39.52","39.07","39.58","38.73","22.59M","0.71%"
"Jun 20, 2014","39.24","38.82","39.24","37.77","41.50M","0.87%"
"Jun 19, 2014","38.90","38.73","39.30","38.32","24.65M","0.41%"
"Jun 18, 2014","38.74","38.16","38.83","37.75","23.71M","1.89%"
"Jun 17, 2014","38.02","38.03","38.55","37.30","30.32M","0.00%"
"Jun 16, 2014","38.02","36.70","38.17","36.44","29.89M","3.04%"
"Jun 13, 2014","36.90","36.85","37.25","35.90","29.13M","0.30%"
"Jun 12, 2014","36.79","35.06","37.27","35.06","58.15M","3.52%"
"Jun 11, 2014","35.54","35.07","35.97","34.93","30.02M","0.48%"
"Jun 10, 2014","35.37","34.73","35.50","34.66","36.57M","2.61%"
"Jun 09, 2014","34.47","33.24","34.55","33.09","23.40M","3.42%"
"Jun 06, 2014","33.33","34.14","34.41","33.22","23.35M","-1.65%"
"Jun 05, 2014","33.89","33.67","34.89","33.11","40.90M","3.01%"
"Jun 04, 2014","32.90","32.49","33.32","31.85","24.86M","0.98%"
"Jun 03, 2014","32.58","31.73","32.69","31.65","19.95M","2.61%"
"Jun 02, 2014","31.75","32.89","33.20","31.62","31.21M","-2.13%"
"May 30, 2014","32.44","33.73","33.86","32.11","40.60M","-4.59%"
"May 29, 2014","34.00","34.67","35.14","33.88","54.02M","0.68%"
"May 28, 2014","33.77","31.50","33.84","31.09","60.30M","10.69%"
"May 27, 2014","30.51","30.94","31.20","30.38","25.24M","0.03%"
"May 23, 2014","30.50","31.51","31.68","30.45","27.45M","-3.24%"
"May 22, 2014","31.52","31.33","32.25","30.52","35.57M","-0.72%"
"May 21, 2014","31.75","31.85","31.95","31.15","15.56M","-0.06%"
"May 20, 2014","31.77","32.00","32.39","31.52","16.58M","-0.94%"
"May 19, 2014","32.07","32.05","32.44","31.64","15.95M","-0.59%"
"May 16, 2014","32.26","32.95","33.21","32.02","21.39M","-1.56%"
"May 15, 2014","32.77","33.02","33.29","32.16","22.03M","-0.24%"
"May 14, 2014","32.85","33.35","33.83","32.62","20.03M","-1.62%"
"May 13, 2014","33.39","33.84","34.06","32.89","24.68M","-1.62%"
"May 12, 2014","33.94","33.08","34.10","32.40","34.71M","5.90%"
"May 09, 2014","32.05","32.23","33.11","31.75","31.89M","0.28%"
"May 08, 2014","31.96","31.48","32.98","31.13","51.28M","4.24%"
"May 07, 2014","30.66","31.97","32.00","29.51","68.88M","-3.74%"
"May 06, 2014","31.85","35.61","36.10","31.72","134.71M","-17.81%"
"May 05, 2014","38.75","38.52","39.60","38.05","10.41M","-0.69%"
"May 02, 2014","39.02","39.20","39.86","38.70","12.73M","-0.18%"
"May 01, 2014","39.09","39.01","40.77","38.97","15.76M","0.31%"
"Apr 30, 2014","38.97","37.66","38.98","37.24","38.40M","-8.56%"
"Apr 29, 2014","42.62","40.53","43.97","40.17","28.13M","4.64%"
"Apr 28, 2014","40.73","41.76","42.35","39.30","14.36M","-2.11%"
"Apr 25, 2014","41.61","44.29","44.44","41.31","13.71M","-7.16%"
"Apr 24, 2014","44.82","46.71","46.79","43.63","11.02M","-2.46%"
"Apr 23, 2014","45.95","45.88","46.17","44.87","7.35M","-0.15%"
"Apr 22, 2014","46.02","46.23","47.09","45.80","7.00M","-0.24%"
"Apr 21, 2014","46.13","44.96","46.30","44.64","6.93M","2.49%"
"Apr 17, 2014","45.01","44.66","46.55","43.91","12.31M","1.33%"
"Apr 16, 2014","44.42","45.42","45.56","43.54","13.92M","-2.42%"
"Apr 15, 2014","45.52","41.28","45.55","40.76","24.29M","11.38%"
"Apr 14, 2014","40.87","41.40","41.95","40.12","10.42M","2.05%"
"Apr 11, 2014","40.05","40.79","41.10","39.68","10.00M","-3.12%"
"Apr 10, 2014","41.34","42.85","43.25","40.93","10.72M","-2.71%"
"Apr 09, 2014","42.49","42.23","43.06","41.77","14.33M","1.70%"
"Apr 08, 2014","41.78","43.42","43.42","41.55","14.51M","-1.58%"
"Apr 07, 2014","42.45","42.87","44.60","42.26","12.05M","-1.60%"
"Apr 04, 2014","43.14","44.20","44.87","42.37","13.85M","-2.07%"
"Apr 03, 2014","44.05","45.48","45.61","43.38","11.18M","-3.67%"
"Apr 02, 2014","45.73","47.40","47.44","45.51","7.91M","-2.66%"
"Apr 01, 2014","46.98","46.71","47.59","46.18","6.92M","0.66%"
"Mar 31, 2014","46.67","47.55","47.75","46.43","5.79M","-1.33%"
"Mar 28, 2014","47.30","46.65","47.34","45.70","9.61M","2.12%"
"Mar 27, 2014","46.32","45.09","46.40","43.31","15.51M","4.25%"
"Mar 26, 2014","44.43","48.06","48.30","44.25","16.13M","-7.21%"
"Mar 25, 2014","47.88","49.35","49.70","47.58","8.23M","-1.82%"
"Mar 24, 2014","48.77","50.69","50.94","47.77","12.33M","-4.22%"
"Mar 21, 2014","50.92","50.24","50.92","49.51","11.82M","1.60%"
"Mar 20, 2014","50.12","51.00","51.66","49.64","10.09M","-2.19%"
"Mar 19, 2014","51.24","50.80","51.98","50.71","7.62M","0.22%"
"Mar 18, 2014","51.13","52.03","52.21","50.29","12.23M","-1.77%"
"Mar 17, 2014","52.05","52.08","52.49","51.35","6.60M","0.25%"
"Mar 14, 2014","51.92","53.40","53.91","51.80","9.57M","-3.08%"
"Mar 13, 2014","53.57","54.90","55.45","53.20","7.67M","-1.71%"
"Mar 12, 2014","54.50","54.25","55.30","53.88","5.84M","0.89%"
"Mar 11, 2014","54.02","54.16","55.84","53.80","11.78M","0.26%"
"Mar 10, 2014","53.88","54.09","54.59","53.38","5.79M","0.65%"
"Mar 07, 2014","53.53","55.18","55.20","53.31","7.33M","-2.37%"
"Mar 06, 2014","54.83","54.91","56.09","54.70","9.03M","0.83%"
"Mar 05, 2014","54.38","54.53","55.03","53.75","5.68M","0.18%"
"Mar 04, 2014","54.28","54.25","55.28","54.12","6.72M","1.06%"
"Mar 03, 2014","53.71","53.89","54.40","52.90","9.62M","-2.19%"
"Feb 28, 2014","54.91","55.93","56.00","54.13","8.15M","-1.54%"
"Feb 27, 2014","55.77","56.34","56.69","55.40","6.54M","-0.18%"
"Feb 26, 2014","55.87","55.00","56.99","54.90","12.13M","1.66%"
"Feb 25, 2014","54.96","55.89","55.95","54.50","9.30M","-1.47%"
"Feb 24, 2014","55.78","56.03","56.49","55.30","8.49M","-0.25%"
"Feb 21, 2014","55.92","57.10","57.20","55.70","7.72M","-1.25%"
"Feb 20, 2014","56.63","55.82","57.08","54.65","12.11M","2.04%"
"Feb 19, 2014","55.50","58.47","58.95","54.62","25.85M","-4.61%"
"Feb 18, 2014","58.18","57.88","58.64","56.77","10.74M","1.29%"
"Feb 14, 2014","57.44","57.02","57.86","56.70","12.63M","1.72%"
"Feb 13, 2014","56.47","56.07","58.98","55.46","26.05M","-0.67%"
"Feb 12, 2014","56.85","55.05","57.00","54.76","20.20M","5.28%"
"Feb 11, 2014","54.00","53.20","54.40","53.10","13.22M","2.04%"
"Feb 10, 2014","52.92","54.50","54.59","52.34","15.88M","-2.63%"
"Feb 07, 2014","54.35","51.23","54.92","50.75","32.36M","8.63%"
"Feb 06, 2014","50.03","50.61","53.90","49.99","64.95M","-24.16%"
"Feb 05, 2014","65.97","67.16","67.24","64.80","34.00M","-0.53%"
"Feb 04, 2014","66.32","66.25","66.37","64.50","13.05M","1.64%"
"Feb 03, 2014","65.25","65.92","66.48","64.21","18.08M","1.16%"
"Jan 31, 2014","64.50","63.39","65.37","62.65","15.53M","1.62%"
"Jan 30, 2014","63.47","63.98","65.24","62.80","17.49M","6.76%"
"Jan 29, 2014","59.45","59.62","60.95","58.60","9.49M","-1.64%"
"Jan 28, 2014","60.44","57.44","60.85","57.35","9.38M","4.37%"
"Jan 27, 2014","57.91","61.77","61.77","56.10","19.03M","-6.20%"
"Jan 24, 2014","61.74","62.17","63.62","61.30","13.04M","-1.69%"
"Jan 23, 2014","62.80","61.45","62.81","60.88","10.20M","0.58%"
"Jan 22, 2014","62.44","63.11","63.80","61.76","12.08M","-0.14%"
"Jan 21, 2014","62.53","63.33","63.44","61.50","13.74M","0.53%"
"Jan 17, 2014","62.20","63.60","64.69","61.59","28.44M","2.69%"
"Jan 16, 2014","60.57","61.45","62.40","60.46","16.76M","-1.62%"
"Jan 15, 2014","61.57","59.11","61.75","58.32","21.65M","5.77%"
"Jan 14, 2014","58.21","58.88","59.02","57.36","14.81M","0.67%"
"Jan 13, 2014","57.82","59.98","60.38","57.29","21.04M","1.44%"
"Jan 10, 2014","57.00","57.50","58.76","55.87","22.39M","-0.09%"
"Jan 09, 2014","57.05","59.54","60.81","55.59","31.12M","-3.78%"
"Jan 08, 2014","59.29","58.71","61.26","57.92","27.30M","-3.53%"
"Jan 07, 2014","61.46","67.67","67.73","61.39","31.81M","-7.29%"
"Jan 06, 2014","66.29","64.83","66.87","63.50","27.30M","-3.93%"
"Jan 03, 2014","69.00","69.00","70.43","68.43","33.25M","2.22%"
"Jan 02, 2014","67.50","65.00","67.50","64.40","29.29M","6.05%"
"Dec 31, 2013","63.65","62.36","65.22","61.65","27.86M","5.19%"
"Dec 30, 2013","60.51","60.27","63.71","58.57","55.54M","-5.08%"
"Dec 27, 2013","63.75","70.10","71.25","63.69","60.42M","-13.04%"
"Dec 26, 2013","73.31","72.88","74.73","69.13","82.76M","4.79%"
"Dec 24, 2013","69.96","66.34","70.87","65.56","35.80M","8.40%"
"Dec 23, 2013","64.54","59.85","64.99","59.70","22.16M","7.55%"
"Dec 20, 2013","60.01","58.51","60.25","58.01","26.21M","4.38%"
"Dec 19, 2013","57.49","55.08","57.75","55.00","13.17M","3.57%"
"Dec 18, 2013","55.51","57.00","57.00","54.23","16.66M","-1.67%"
"Dec 17, 2013","56.45","56.97","57.38","54.62","22.12M","-0.28%"
"Dec 16, 2013","56.61","57.86","60.24","55.76","39.31M","-4.05%"
"Dec 13, 2013","59.00","56.20","59.41","55.45","38.98M","6.63%"
"Dec 12, 2013","55.33","52.20","55.87","50.69","23.45M","5.71%"
"Dec 11, 2013","52.34","52.40","53.87","51.00","26.63M","0.67%"
"Dec 10, 2013","51.99","48.90","52.58","48.70","25.79M","5.80%"
"Dec 09, 2013","49.14","45.59","49.84","45.02","17.37M","9.32%"
"Dec 06, 2013","44.95","45.75","45.80","44.54","6.24M","-1.47%"
"Dec 05, 2013","45.62","43.45","46.35","42.83","11.81M","4.42%"
"Dec 04, 2013","43.69","41.27","43.92","41.27","11.03M","5.61%"
"Dec 03, 2013","41.37","40.69","41.60","40.54","5.78M","1.45%"
"Dec 02, 2013","40.78","41.79","42.00","40.40","6.43M","-1.90%"
"Nov 29, 2013","41.57","41.40","41.58","40.90","4.11M","1.64%"
"Nov 27, 2013","40.90","40.47","41.40","40.35","5.54M","1.79%"
"Nov 26, 2013","40.18","39.16","40.55","38.92","9.83M","2.87%"
"Nov 25, 2013","39.06","41.08","41.14","38.80","14.33M","-4.73%"
"Nov 22, 2013","41.00","41.81","42.28","40.97","6.19M","-2.52%"
"Nov 21, 2013","42.06","41.25","42.49","40.37","8.32M","2.46%"
"Nov 20, 2013","41.05","41.40","41.75","40.51","5.77M","-1.68%"
"Nov 19, 2013","41.75","41.39","41.90","40.00","7.44M","1.48%"
"Nov 18, 2013","41.14","43.50","43.95","40.85","12.81M","-6.46%"
"Nov 15, 2013","43.98","45.25","45.27","43.43","8.01M","-1.59%"
"Nov 14, 2013","44.69","42.34","45.67","42.24","11.10M","4.91%"
"Nov 13, 2013","42.60","41.03","42.87","40.76","8.69M","1.67%"
"Nov 12, 2013","41.90","43.66","43.78","41.83","6.32M","-2.33%"
"Nov 11, 2013","42.90","40.50","43.00","39.40","16.11M","3.00%"
"Nov 08, 2013","41.65","45.93","46.94","40.69","27.93M","-7.24%"